tweetId,reporterId,reportTime,reason
d4289af5-e014-42c4-8d6c-4580adb02e1e,32,2019-01-14 22:50:00.020293,Cette publication contient des informations personnelles sans consentement.
d8d72611-2889-4b4a-ac2d-e60f97926ad7,33,2022-06-22 18:01:12.578792,Ce compte publie du contenu à caractère pornographique.
1116fd59-8e4c-498d-94ef-7596cdab66b6,34,2018-05-19 04:15:14.672012,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
d7947a32-d77f-4a8c-ab86-efe18a4f6e47,35,2023-10-31 07:17:53.996926,Ce message est du spam ou des liens malveillants.
9aa063b4-0a2b-4174-8223-dbf32f83c18c,36,2023-01-21 17:58:17.333548,Ce compte utilise des images de violence explicite.
8cc4021d-b83d-4f5e-883e-3cbeff6f3f88,37,2022-03-10 01:20:35.307758,Ce compte utilise des images de violence explicite.
99093d7d-891b-4236-9ab9-45721c2e6aad,38,2021-07-25 13:21:44.677051,L'utilisateur encourage à la violence.
7f2cf096-e58f-4a7f-8d22-40216fd88617,39,2023-11-13 16:10:07.781349,L'utilisateur encourage à la violence.
6b0b20f6-524f-407c-9487-56a46e38d7e6,40,2020-04-17 03:41:01.573106,Ce message est du spam ou des liens malveillants.
95af224d-a538-47f1-a92d-f90efbb62133,41,2023-12-06 10:55:36.096968,Ce compte utilise des images de violence explicite.
9bb9d201-fe24-4078-b1da-a372f8b95448,42,2023-12-01 03:40:48.325361,Ce message est du spam ou des fraudes.
8559cf85-8eb1-4c20-8b8f-e54b3b292540,43,2023-11-18 10:11:39.067791,L'utilisateur encourage à la violence.
3885cd62-2bca-4712-9e7a-ac6643ede1f8,44,2020-11-09 05:09:42.858076,Ce compte publie du contenu à caractère pornographique.
87bf7c6c-6c0e-40e3-9f37-8d56c60d2fae,45,2019-04-15 14:23:27.483265,Ce compte utilise des images de violence explicite.
a115ca4c-f53e-49dc-9eb7-108ec8cf17ae,46,2022-10-14 04:11:24.127118,L'utilisateur encourage à la violence.
701365a7-da9c-49cc-994a-540fa177eade,47,2023-06-21 21:09:48.405439,Ce compte publie du contenu à caractère pornographique.
d7686a8d-94a8-450c-ae94-80d4767350df,48,2019-11-04 07:50:40.250129,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
e6388ea4-65cf-40ff-af1b-37d1ade849eb,49,2022-07-26 21:16:17.261832,L'utilisateur encourage à la violence.
129bb866-6985-4d26-92a7-26fd2cdab661,50,2022-06-03 03:46:38.881101,Cette publication contient des informations trompeuses et fausses.
6680328c-2308-4d5f-91b9-bdd5220416cb,51,2022-06-07 02:07:48.417000,L'utilisateur encourage à la violence.
ee41df7c-9fae-4a22-9db8-d88f8e75b4c7,52,2022-07-08 13:55:10.238020,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
8dd875e6-b5a7-4b7c-b294-30f75877bb3d,53,2023-11-15 15:49:08.305667,Ce compte utilise des images de violence explicite.
b6909b2f-0303-4fdb-ac90-07e8d51d21cd,54,2019-10-17 12:57:02.569869,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
7e907a1e-dbdc-4004-a05c-7b0e1e2b3b11,55,2023-12-23 00:32:56.557184,Ce compte utilise des images de violence explicite.
96eb95fa-6757-438f-a5ab-1ea03b545f9c,56,2023-10-23 03:21:54.168550,Cette publication contient des informations trompeuses et fausses.
d9e320b9-0202-453b-98e7-2c6fcadf34ff,57,2022-10-24 03:05:21.010690,L'utilisateur encourage à la violence.
d550474b-e3e5-4ed1-a452-edcfdcbfce0e,58,2022-12-14 00:14:07.944820,L'utilisateur a partagé des images inappropriées pour un public jeune.
bc77e5c8-c364-4bc7-9e9a-713b0e6fe8f8,59,2023-04-09 22:13:45.796184,L'utilisateur a partagé des informations trompeuses et fausses.
6995a655-4077-4261-8154-a126fc5c14f7,60,2023-03-25 07:58:28.344888,L'utilisateur a partagé des images inappropriées pour un public jeune.
6a3aae71-d45a-4af4-8ce9-751cf93fd2c6,61,2023-11-30 00:48:00.484659,Ce message est du spam ou des fraudes.
ad347141-66f1-44bb-a873-7df8be194ecc,62,2022-07-14 07:21:44.858619,Ce contenu contient des informations personnelles sans consentement.
b31e0b21-9a6f-4a25-99af-3f4cbabda3c1,63,2022-11-26 14:15:07.443791,Ce contenu contient des informations personnelles sans consentement.
72457acb-a2e3-4986-ae04-d82eb76bc05c,64,2023-12-20 20:41:21.539861,L'utilisateur a partagé des informations trompeuses et fausses.
f0061053-d9a0-44e2-8b58-d7f4488c2dde,65,2023-03-15 15:50:25.698224,L'utilisateur a partagé des images inappropriées pour un public jeune.
fe2d99bd-5d94-4b3d-bc4a-ee41ea3548ff,66,2023-10-26 09:55:52.483541,L'utilisateur encourage à la violence.
3ef1a608-ffab-429c-98fb-1321b16a3809,67,2023-10-04 15:37:06.852307,L'utilisateur encourage à la violence.
74123d88-4afc-4d69-9edc-6e321ad5dd2a,68,2021-08-17 17:39:09.901686,Ce message est du spam ou des liens malveillants.
eaf549d4-52ea-468b-b747-5065bf6bc6cc,69,2023-11-09 05:56:34.665838,L'utilisateur encourage à la violence.
b553f618-00b3-4320-bc1c-d33aa81cf303,70,2020-03-16 10:59:47.173110,L'utilisateur encourage à la violence.
637d657c-69cd-4f45-91eb-291817db7ed7,71,2020-11-27 08:20:25.936856,Cette publication contient des informations trompeuses et fausses.
88a38f2a-ae6f-4039-90ab-083706f3bac3,72,2023-08-14 18:21:26.234141,HA
5f6293c6-2300-4ef2-b6a8-0304f8f25d42,73,2021-02-28 03:17:19.511097,L'utilisateur a partagé des informations trompeuses et fausses.
6dd1971a-a84f-4733-b98f-2e3a55be2058,74,2023-07-16 16:27:29.099957,Ce compte utilise des images de violence explicite.
d909c6d9-ecac-4fc2-afbe-f6cfee969dc5,75,2020-05-03 06:18:06.852922,Ce compte utilise des images de violence explicite.
e792843a-2fbb-48b8-b486-a44e86fe581b,76,2020-08-03 15:18:22.155718,Ce compte utilise des images de violence explicite.
2c1429dd-02c0-4bcd-942c-d0d16d4fd204,77,2023-11-10 15:51:03.323582,L'utilisateur publie du contenu à caractère pornographique.
09eda61a-55c6-4e14-89a1-2f6d06b4e05f,78,2023-11-09 01:51:09.224661,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
4fcd63a5-6952-44b9-bb7a-b7e8fefb31c9,79,2023-05-25 15:39:31.261556,Ce message est du spam ou des fraudes.
af6b3f5f-3cdc-4c3b-9d16-6ca86c9de33b,80,2022-07-31 22:24:20.174042,L'utilisateur a partagé des images inappropriées pour un public jeune.
20c96dc0-72e7-4981-8e86-dfb7e4352b1e,81,2023-12-19 22:21:22.639549,L'utilisateur a partagé des informations trompeuses et fausses.
a7c609be-2a44-4c7f-80bd-ce71e17f4410,82,2023-12-26 16:25:57.341938,Ce compte utilise des images de violence explicite.
4df86ca9-71a9-4c71-8ee4-86d448c7b06c,83,2023-08-20 23:33:53.913510,L'utilisateur encourage à la violence.
d82bdafc-1377-4c88-b9a7-7936093e2e1c,84,2022-09-03 18:01:58.870950,L'utilisateur a partagé des images inappropriées pour un public jeune.
f7fc2fdc-e8ba-4e4d-8682-8618ccc85508,85,2022-06-28 00:03:00.687508,Ce message est du spam ou des fraudes.
c76e1d80-7d66-4525-a000-a108d8d5cda4,86,2023-09-30 23:10:43.806708,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
49abdd06-b870-44c3-a22c-65a0d91dde65,87,2020-09-13 10:05:56.537630,Ce contenu contient des insultes racistes ou discriminatoires.
3315cd66-94a6-4abb-b38e-4596a563880e,88,2023-07-20 20:38:15.269627,L'utilisateur encourage à la violence.
4bd951ea-b325-4fc1-80e8-bac8f5674b92,89,2023-07-23 03:20:59.478386,Ce compte utilise des images de violence explicite.
b58cfb9a-1b84-4f8c-948c-4579b248eda0,90,2020-12-11 00:58:34.373406,Cette publication contient des informations personnelles sans consentement.
6973dfd6-fcf8-4285-be01-7c49010ae3a4,91,2021-12-30 22:20:24.948028,Ce contenu contient des insultes racistes ou discriminatoires.
ec6c33ac-0073-4900-8f80-f6fb274a8507,92,2023-08-02 00:55:13.397655,Ce compte publie du contenu à caractère pornographique.
983086ea-a907-417c-b3e5-bbe30a763da0,93,2023-06-10 00:51:18.698836,L'utilisateur encourage à la violence.
e90a6f6c-173e-461a-a7e2-1024718d861f,94,2023-05-17 06:10:50.986756,L'utilisateur encourage à la violence.
218d2a3c-6565-4e1b-841c-c1b5f2c62a63,95,2023-10-04 02:49:46.042491,Ce message est du spam ou des liens malveillants.
102807f4-edf8-41ad-bc66-569170a41940,96,2023-12-31 11:05:02.134756,L'utilisateur encourage à la violence.
0b017399-9074-4214-ae1c-e5b851c85e1f,97,2022-03-16 13:14:55.813938,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
c02a4afe-2d24-4b42-bb5a-8dd3aca6044d,98,2023-02-22 12:09:30.130891,Ce compte utilise des images de violence explicite.
cd0073c4-e6aa-46f3-b409-e8b1231b08a9,99,2023-10-09 21:14:07.900051,L'utilisateur a partagé des informations trompeuses et fausses.
8458b1e3-eccd-418a-b1af-782bb5ab2e57,0,2023-11-14 18:03:32.087479,Ce compte utilise des images de violence explicite.
7072d6f3-f8ed-49cc-83fd-b8267ed2354a,1,2022-08-20 13:33:18.211248,L'utilisateur encourage à la violence.
e11990b6-e714-4e36-9efd-d1c8155e1af2,2,2019-11-14 20:05:08.574190,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
748c372f-bc84-45bb-9cf4-7f10f0ded7c4,3,2023-07-18 00:54:12.116474,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
27148bc5-8515-4097-b6c3-68963732965f,4,2023-10-21 17:35:44.044622,L'utilisateur a partagé des informations trompeuses et fausses.
300fbd1b-41bd-4523-b0e1-e418e6a18ac2,5,2023-10-19 13:29:43.005791,Ce contenu contient des insultes racistes ou discriminatoires.
940f18f1-759b-45d6-9f0d-0eb3541984ac,6,2022-04-02 04:02:30.707784,Ce message est du spam ou des liens malveillants.
f8f23050-dc68-4398-9111-df12f84fae4c,7,2023-11-29 06:36:01.154062,Ce message est du spam ou des fraudes.
8d977c66-30ee-4951-88ae-91a2dc430782,8,2022-09-13 18:50:53.042193,Ce contenu contient des insultes racistes ou discriminatoires.
6df89c78-547d-48b1-865a-2b92eaf8abe8,9,2023-04-28 12:33:41.896739,L'utilisateur publie du contenu à caractère pornographique.
3b010c45-f6f1-42ff-8fd9-f4c6e48c7863,10,2022-11-26 23:27:55.767052,Ce compte utilise des images de violence explicite.
3562c338-dc70-47f6-806c-2866994bb91c,11,2023-12-03 12:15:46.083674,L'utilisateur publie du contenu à caractère pornographique.
f7671145-88ce-487c-9c55-9930624a84ef,12,2023-07-25 19:11:49.771375,Ce message est du spam ou des liens malveillants.
10a55379-e4a1-4f10-b64c-bb8789af07cc,13,2023-11-20 16:58:48.294101,Ce contenu contient des insultes racistes ou discriminatoires.
a5f444b0-b53b-40fa-b02d-307989030930,14,2023-12-06 00:58:34.764534,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
fff1f12e-53d4-4ad9-ab72-ad4bcb83121f,15,2023-12-31 16:47:06.327058,Ce contenu contient des insultes racistes ou discriminatoires.
5661d314-64b1-4923-9969-ec7d2020b32b,16,2022-11-18 06:16:30.783004,L'utilisateur a partagé des informations trompeuses et fausses.
4c413e66-21aa-4182-bc2c-8e3b0d37cadc,17,2023-10-18 00:27:29.889336,L'utilisateur encourage à la violence.
9e37f644-5bce-483a-acc0-fb0f5e3555d7,18,2023-09-26 10:21:19.295666,Ce compte publie du contenu à caractère pornographique.
a37d20c5-3826-4f59-b31c-c118cd967311,19,2023-11-14 08:44:18.946287,L'utilisateur encourage à la violence.
fa3adce8-4fbd-44d4-b0e7-d9c334e72851,20,2023-12-08 19:34:55.566255,L'utilisateur a partagé des informations trompeuses et fausses.
56d21751-410b-4590-ad40-d766286c7c02,21,2023-06-14 13:04:20.645401,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
82b553af-f21e-41bb-ace4-798853c756cf,22,2021-02-11 06:38:12.629816,Ce message est du spam ou des liens malveillants.
f4839463-01a0-473d-bce6-98c7104e8566,23,2023-11-16 20:50:40.466412,Ce compte utilise des images de violence explicite.
048d376e-5016-47ac-b7a9-d6f6e87a9c30,24,2023-11-30 22:54:07.217081,Ce compte publie du contenu à caractère pornographique.
159d9cb3-947c-4b9f-8953-60d6ce698cc8,25,2023-12-27 00:38:54.456834,Ce message est du spam ou des fraudes.
913326e2-9107-4f7a-8a0f-b6648da3784e,26,2019-12-09 08:41:29.446529,L'utilisateur a partagé des images inappropriées pour un public jeune.
41ac2bb7-d94f-433d-94a2-7a3c1c15d09a,27,2022-03-22 22:18:35.944406,L'utilisateur a partagé des images inappropriées pour un public jeune.
b5c7bc2b-cf48-4b24-8524-65833042b26f,28,2023-12-01 01:35:55.979119,Ce compte utilise des images de violence explicite.
01393567-d492-4fe5-818b-695cc328602c,29,2021-10-02 19:33:15.693652,Ce compte utilise des images de violence explicite.
0efa1f93-e374-4147-a1e4-890a70cf3519,30,2020-07-03 01:32:37.173348,Cette publication contient des informations trompeuses et fausses.
e6d272ef-08c0-43b4-be97-cabf0b2cb599,31,2022-05-14 18:39:02.212106,Cette publication contient des informations trompeuses et fausses.
728cc450-cb67-4ec4-8547-c3325fd7ff89,32,2022-06-17 05:40:47.478593,L'utilisateur encourage à la violence.
a0f41eab-480a-4c88-bbcf-8957b63dc95b,33,2022-09-13 01:01:01.315904,L'utilisateur encourage à la violence.
e7664963-c86f-4a9a-a1f7-b500de9f6654,34,2018-02-24 04:31:46.054036,Ce compte publie du contenu à caractère pornographique.
e11c68bb-fb0a-4a63-afab-ada2b50c1195,35,2018-04-24 06:45:46.649869,L'utilisateur a partagé des images inappropriées pour un public jeune.
d2f08607-d1c5-4199-9325-c9530efa8a7a,36,2022-12-03 12:52:16.900893,L'utilisateur a partagé des informations trompeuses et fausses.
9cafa9c5-aa4a-463f-9a42-6b2a92079315,37,2023-02-04 23:00:17.381658,Ce contenu contient des insultes racistes ou discriminatoires.
c0e0ff7d-51d5-4acb-a9ab-64520dc161b8,38,2023-08-10 10:02:27.098267,Ce contenu contient des informations personnelles sans consentement.
d8c8e3ea-c32c-4c79-b93e-97f17d149c89,39,2020-06-01 19:47:31.716921,Ce contenu contient des insultes racistes ou discriminatoires.
876f3f09-e0e5-4c02-ad89-9eede4e89616,40,2020-09-09 05:00:34.226889,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
a9c9b889-c38b-4a37-895e-886fe91bedc2,41,2023-01-20 06:14:39.227251,Ce compte utilise des images de violence explicite.
f80053fd-2c46-496c-afb5-de60b9ba3a0b,42,2023-10-13 04:49:19.216139,Cette publication contient des informations trompeuses et fausses.
8c6c61ae-6f14-41ca-bf8c-defef6794d3b,43,2023-11-01 07:36:07.828730,L'utilisateur a partagé des informations trompeuses et fausses.
4a617d4b-36df-40c4-93e7-938dd31b5400,44,2018-06-02 00:50:45.427471,Ce message est du spam ou des liens malveillants.
324436b4-be73-41fe-a8a4-c3be4d8e2b77,45,2021-09-17 04:33:44.367643,Ce message est du spam ou des fraudes.
3d4fcfc4-ec98-4630-864a-e89c5b67b2c2,46,2023-12-17 00:35:07.876480,Ce message est du spam ou des liens malveillants.
7d6eea32-d1e6-4051-bc5e-2032252fb590,47,2023-12-29 06:52:18.859704,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
f81b3a6b-e37f-4528-95be-0aa78a739726,48,2013-10-26 00:52:03.921042,Ce contenu contient des insultes racistes ou discriminatoires.
f7db2ae2-eb3c-4c5f-8387-d21f4f632f34,49,2022-12-31 13:57:43.117211,Ce compte utilise des images de violence explicite.
7b4a2b35-b202-4126-863e-d3602a41b5e7,50,2023-11-29 22:05:44.133140,Ce compte utilise des images de violence explicite.
d21b4de6-5fee-4bc4-852f-e34ed0dfa734,51,2023-09-22 06:28:59.349357,L'utilisateur a partagé des images inappropriées pour un public jeune.
86b45e7c-e012-4d2f-95c8-e7b64f4113cd,52,2020-04-04 14:26:08.746882,Ce contenu contient des informations personnelles sans consentement.
b6a2bb88-ab1d-47b7-9c20-c95844578447,53,2021-03-30 10:38:28.213588,Ce message est du spam ou des liens malveillants.
75531d82-b89d-4c88-a8bf-0713238636f2,54,2023-12-22 06:34:14.691335,Ce message est du spam ou des liens malveillants.
f98057c0-685b-41f8-b033-fe866425c399,55,2023-12-10 01:33:59.306475,Ce contenu contient des insultes racistes ou discriminatoires.
a4b333fa-86b3-4aac-963f-b4c82ee92df8,56,2023-07-24 07:59:26.648552,Ce compte utilise des images de violence explicite.
3dff011f-573e-47a2-bd1b-387a0c58e4ed,57,2019-04-30 11:18:39.801979,Ce compte utilise des images de violence explicite.
e0c694bb-f151-4fdb-af0f-7074bfd9e05c,58,2023-12-24 03:25:00.848824,Ce compte utilise des images de violence explicite.
7a264a7d-81a4-409b-8891-ecdb3319c239,59,2017-06-30 01:46:15.994047,Ce compte utilise des images de violence explicite.
96d819ff-96f1-4067-8566-a84fb837254a,60,2023-02-27 06:38:33.747342,L'utilisateur encourage à la violence.
c0a785f7-c485-402b-99f9-421033de1ec4,61,2021-08-15 16:32:12.617581,Ce compte utilise des images de violence explicite.
bba1ad71-d4e5-4783-89e6-c1f34b052c5a,62,2023-11-21 11:33:11.076583,Ce message est du spam ou des fraudes.
0f5458e0-c12a-4056-b864-bb7f7645941c,63,2022-02-02 01:08:53.413229,L'utilisateur publie du contenu à caractère pornographique.
1dcf549d-747c-4e5d-86e7-cde87142ee06,64,2022-08-31 13:20:20.026443,Ce compte publie du contenu à caractère pornographique.
28b25ec0-f8ca-45a3-8a39-fd68f5db8a48,65,2022-11-14 22:15:24.953022,Ce compte utilise des images de violence explicite.
364e24b4-3193-46da-9116-7c367da96914,66,2023-09-14 03:19:27.743684,Ce compte publie du contenu à caractère pornographique.
a3b8cc43-f166-44e6-8752-22296592aaae,67,2023-02-01 16:55:40.012792,Ce message est du spam ou des fraudes.
4e29ad50-a9fc-4cad-9176-afbd1896c303,68,2018-10-16 13:11:53.382927,Ce compte utilise des images de violence explicite.
c9984a04-2c11-424d-9520-59f088afa4aa,69,2023-11-27 19:17:12.943858,Ce compte utilise des images de violence explicite.
3e61f33d-b3a4-4878-a420-a4dab2d668c3,70,2021-11-05 22:49:51.496240,Ce message est du spam ou des fraudes.
8b4bc5c8-ad2d-4fc1-a1e0-2cf7dbedb70a,71,2018-09-24 02:45:12.759960,L'utilisateur publie du contenu à caractère pornographique.
1493a5d8-71b4-49cc-a2fb-c765ed3d77ad,72,2021-02-10 07:56:32.588989,L'utilisateur encourage à la violence.
743f6924-bc9f-461a-aec0-17b852ab9aab,73,2019-02-15 12:05:18.512662,Ce compte utilise des images de violence explicite.
84b163b9-8d7d-440a-b9d1-35fd0811c1df,74,2023-01-22 20:03:37.919985,Ce message est du spam ou des liens malveillants.
ce909ad1-d8df-4c57-8474-bc420e6f468c,75,2023-12-14 07:26:54.706161,L'utilisateur encourage à la violence.
dfff5f51-f2c7-4277-bb5b-0bc257eea7c0,76,2023-08-15 07:16:49.505760,Ce compte utilise des images de violence explicite.
cace7681-938e-4cfc-90a7-03783da7c4ed,77,2023-03-16 08:22:39.140951,L'utilisateur encourage à la violence.
7f5b37ed-a09b-47e2-8123-4decf1952d33,78,2023-02-04 03:42:45.145865,L'utilisateur encourage à la violence.
e7d93d2a-806d-4a8b-a633-12c48606af07,79,2023-12-25 07:58:06.051679,Ce contenu contient des insultes racistes ou discriminatoires.
a23de2be-71ca-45d9-b94d-e05950b5460c,80,2023-09-28 01:18:53.258791,Ce message est du spam ou des fraudes.
cee76319-0b48-4246-a47d-915d698585e3,81,2022-10-28 18:37:57.997912,Ce compte utilise des images de violence explicite.
6fef1a60-70ca-45a5-9a61-e67d6cbb6218,82,2023-10-26 04:24:37.843543,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
8fd430a0-56f1-4465-b8e0-029a94b37e11,83,2023-10-26 06:56:28.678961,Ce compte publie du contenu à caractère pornographique.
3971ade4-869d-4ef4-8833-f4f8f92873aa,84,2021-04-18 20:36:15.806408,L'utilisateur a partagé des informations trompeuses et fausses.
701a1085-1e7f-4560-a8be-d7b9e39ad9c6,85,2023-10-06 12:04:00.305592,L'utilisateur encourage à la violence.
7434ef64-60a5-4283-8929-b1b8a1e68748,86,2021-07-11 14:28:31.486955,Ce message est du spam ou des fraudes.
f7cc02b9-5807-4770-964c-4ccdd37ac194,87,2023-10-23 14:08:18.065240,Ce compte publie du contenu à caractère pornographique.
172ac71f-4fa4-40d8-bce5-ab382e36655e,88,2023-11-17 14:41:29.896563,Ce compte publie du contenu à caractère pornographique.
980bf44e-ee5c-4a59-85a9-78c033113256,89,2022-12-31 19:21:24.415491,Ce compte utilise des images de violence explicite.
66badaf2-34e0-475f-968a-c1e1529b5b5f,90,2020-03-02 05:17:03.105362,L'utilisateur encourage à la violence.
15583d99-728d-4a52-8869-12bdf7d818dd,91,2023-12-24 13:07:52.437288,L'utilisateur publie du contenu à caractère pornographique.
b31e6ead-853e-46bf-9188-5f9de8bd20e9,92,2023-12-30 05:50:00.045923,Ce contenu contient des insultes racistes ou discriminatoires.
39a21974-2771-490e-a6a3-fd29e633f85b,93,2023-07-29 14:56:55.737553,Ce compte utilise des images de violence explicite.
f5401edc-01a8-4c69-9606-13c983072f3f,94,2023-09-27 04:24:10.052230,L'utilisateur a partagé des images inappropriées pour un public jeune.
fa773158-b86c-4625-8281-01ea04d17a26,95,2023-07-02 15:08:43.645088,Ce message est du spam ou des liens malveillants.
8a6e187e-ae1a-4b1a-9afa-98c734e48923,96,2022-03-09 02:36:58.083712,Cette publication contient des informations trompeuses et fausses.
3ff36e92-36d4-4cbe-b090-0d5606e6b6d5,97,2023-01-30 01:40:51.003373,Ce compte utilise des images de violence explicite.
0d0463d4-3c19-4f69-931f-390689a1f5e7,98,2023-09-07 19:58:30.848137,L'utilisateur a partagé des informations trompeuses et fausses.
ac377e98-b698-412b-9d87-c3453b3e49b5,99,2022-05-04 02:41:06.295449,Ce compte utilise des images de violence explicite.
48c125f8-dbc8-4ad1-84fa-6a397923eb67,0,2023-12-15 18:01:42.474093,L'utilisateur encourage à la violence.
16a5b5e1-f5a9-4d45-9c5f-71b6dfaca40f,1,2023-12-05 21:43:16.677108,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
240f3352-0e8c-4ecf-ab0e-6b7cbea74e05,2,2023-07-06 09:15:11.584206,Ce contenu contient des insultes racistes ou discriminatoires.
aa9ee026-556a-45f6-b463-227b5a923f33,3,2023-08-31 16:27:19.214591,L'utilisateur a partagé des informations trompeuses et fausses.
bbf86a06-9055-483e-b16b-4ab215f82bb2,4,2023-01-06 00:45:13.829879,Ce message est du spam ou des liens malveillants.
4039a8fd-f0b0-4f2e-83b8-521a4fc9ef92,5,2023-12-20 17:25:15.269728,Ce contenu contient des insultes racistes ou discriminatoires.
c787804c-d2c3-4007-ace8-d075034005c1,6,2023-11-24 14:56:08.552856,Ce compte publie du contenu à caractère pornographique.
07cc2f0b-a9cb-498f-92f4-aba974416ab5,7,2020-04-20 00:53:30.019873,Ce compte publie du contenu à caractère pornographique.
337d88d1-dfd9-4347-8e46-a17e8ea18f54,8,2023-12-09 03:49:40.271475,L'utilisateur encourage à la violence.
5c07fb2a-8156-48e9-b1af-baaba70852c5,9,2023-05-02 14:40:21.651482,Cette publication contient des informations trompeuses et fausses.
917bc0cb-107f-41bc-9d6d-3b94cc69e501,10,2023-06-21 05:21:25.665294,L'utilisateur encourage à la violence.
a662ac24-8ea3-4e07-87b6-4cd8412b62b9,11,2023-04-11 11:47:48.097318,Ce message est du spam ou des fraudes.
564e0745-d6dc-4638-b44b-fc28c9c53b56,12,2021-10-29 12:23:13.705654,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
ef3b4766-4db0-4f7e-a413-10ede2122aee,13,2023-09-26 21:41:58.349836,Ce compte utilise des images de violence explicite.
6b7a3c6b-ffab-48f5-97ab-5834b9d3c41c,14,2023-12-28 01:51:56.040958,Ce contenu contient des insultes racistes ou discriminatoires.
7e582229-b907-425f-bbb2-cda843ee4191,15,2021-09-10 13:25:02.891793,L'utilisateur encourage à la violence.
a58aae9e-7da8-4167-a1fd-4f7e4fdf477e,16,2022-12-01 03:00:12.880761,HA
9edaa4ea-18ad-4e39-bebd-09519ada0712,17,2020-08-08 22:59:06.473346,L'utilisateur encourage à la violence.
39dfec70-474d-4c0e-a6e8-55828d8623b6,18,2022-04-22 01:43:31.873481,Ce contenu contient des insultes racistes ou discriminatoires.
8bf9a8fd-4002-4035-96ff-54c2ccf8e1d3,19,2022-09-23 02:30:30.752105,Ce contenu contient des insultes racistes ou discriminatoires.
d1c964c0-b7e0-450b-89bc-b57fb030ed10,20,2021-02-11 00:30:38.786903,L'utilisateur encourage à la violence.
c386a633-09ac-4855-bf9c-b5b51a830940,21,2023-12-12 18:59:19.866381,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
30434b79-acd8-48cc-b276-47dda4e6105f,22,2023-11-11 01:22:51.415813,L'utilisateur publie du contenu à caractère pornographique.
e909e1b3-3dde-4968-9130-e7f959fb2af6,23,2022-06-22 11:26:36.890023,L'utilisateur publie du contenu à caractère pornographique.
628efd6f-377c-4128-9749-09b93a70358a,24,2021-09-14 17:09:16.654762,Ce message est du spam ou des fraudes.
786d28dc-2c93-4ff4-a5d7-8a1c5b074c11,25,2023-09-06 22:06:58.615186,Ce message est du spam ou des fraudes.
bc92589b-4545-493b-a5b7-0d60e3cc1ade,26,2020-01-13 16:58:19.628335,L'utilisateur a partagé des informations trompeuses et fausses.
71546016-5235-488b-982e-509f06ff033c,27,2023-12-04 09:09:12.896604,Ce compte utilise des images de violence explicite.
32ac742e-05e1-4477-a419-9c58659f4534,28,2021-09-01 16:38:02.544086,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
dd1406db-994b-40cb-8d7b-610003d4b0f7,29,2023-08-21 16:24:41.466922,Ce compte utilise des images de violence explicite.
5ac29101-90bf-4401-9a86-2708271ff2fa,30,2023-10-04 14:40:24.263237,L'utilisateur a partagé des images inappropriées pour un public jeune.
edd5d7ea-fcd4-43df-bce2-c9f6c24ca929,31,2023-04-22 03:07:29.929177,Ce contenu contient des insultes racistes ou discriminatoires.
d00b59c8-1a88-4332-a52a-69471a709db2,32,2023-10-30 17:41:31.586815,Ce compte publie du contenu à caractère pornographique.
53ac03c4-5bed-4e1c-90fe-290fc50afcd0,33,2023-08-23 16:17:15.724857,L'utilisateur encourage à la violence.
79d520ac-4408-4381-96f1-b6557081f018,34,2023-04-26 16:12:01.177230,Cette publication contient des informations trompeuses et fausses.
1cff5b18-d429-47a2-a86d-acb21f71e9ed,35,2023-08-17 18:54:47.517259,Ce contenu contient des insultes racistes ou discriminatoires.
31047a7e-c110-49d7-8e97-0754494e376e,36,2023-07-28 13:29:09.255070,Ce contenu contient des insultes racistes ou discriminatoires.
272217f2-c3c1-43de-aa45-968c96fa26f3,37,2023-11-20 10:46:52.952287,L'utilisateur a partagé des informations trompeuses et fausses.
199214c2-2357-4e4a-9910-0899d20fa43c,38,2023-09-01 01:33:55.872789,L'utilisateur encourage à la violence.
4980e7c3-f8c1-4794-94ae-6fe5d6a24d67,39,2022-02-04 21:31:34.290255,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
1c061ef2-8682-4f72-8e69-9dfd248358e5,40,2022-09-03 07:15:17.949004,Ce message est du spam ou des fraudes.
cf7a616f-132b-4aba-b438-5248f87edef4,41,2023-02-20 19:11:11.252037,Ce compte publie du contenu à caractère pornographique.
